tunecache	1.1.0	1.1.0-e23cd7e4f-sm_86	cpu_arch=x86_64,gpu_arch=sm_86,cuda_version=12.2.140	# Last updated Thu Jul  3 15:49:49 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     16x16x16x16	N4quda12ExtractGhostIdLi3ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,extract	64	1	1	64	1	8	0	-1	-1	-1	-1	1.24878e-05	# 0.00 Gflop/s, 251.90 GB/s, tuning took 0.031502 seconds at Thu Jul  3 15:47:08 2025
     16x16x16x16	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0ELb0EEEEE	policy,GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,dagger,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.000156087	# 806.15 Gflop/s, 577.74 GB/s, tuning took 0.003796 seconds at Thu Jul  3 15:48:54 2025
     16x16x16x16	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0ELb0EEEEE	policy,GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000000000000000	32	1	1	1	1	1	0	0	0	0	-1	0.000159598	# 788.41 Gflop/s, 565.03 GB/s, tuning took 0.003882 seconds at Thu Jul  3 15:48:54 2025
     16x16x16x16	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,dagger,n_rhs=1,n_rhs_tile=1,comm=0000	64	1	2	512	1	1	33793	-1	-1	-1	-1	0.000155941	# 806.90 Gflop/s, 578.28 GB/s, tuning took 0.272629 seconds at Thu Jul  3 15:48:54 2025
     16x16x16x16	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0000,xpay,n_rhs=1,n_rhs_tile=1,comm=0000	64	1	2	512	1	1	33793	-1	-1	-1	-1	0.000155502	# 809.18 Gflop/s, 579.91 GB/s, tuning took 0.332056 seconds at Thu Jul  3 15:48:54 2025
     16x16x16x16	N4quda13ComputeCloverIdEE	GPU-offline,vol=65536precision=8Nc=3	64	2	1	512	1	1	0	-1	-1	-1	-1	0.000252368	# 124.65 Gflop/s, 340.71 GB/s, tuning took 0.030927 seconds at Thu Jul  3 15:47:15 2025
     16x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIdLi4ELi3ELi2ELb0ELb0ELb0EEENS1_21SpaceSpinorColorOrderIdLi4ELi3EEESt5tupleIJRNS_16ColorSpinorFieldERKS7_19QudaFieldLocation_sPdPKdEEEE	GPU-offline,vol=65536,parity=2,precision=8,order=9,Ns=4,Nc=3vol=65536,parity=2,precision=8,order=2,Ns=4,Nc=3to_ukqcd,from_degrand_rossi	32	1	1	1024	2	1	0	-1	-1	-1	-1	7.79717e-05	# 0.00 Gflop/s, 322.76 GB/s, tuning took 0.035582 seconds at Thu Jul  3 15:48:56 2025
     16x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0ELb0EEENS2_IsLi4ELi3ELi8ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS6_19QudaFieldLocation_sPfPKsEEEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3to_ukqcd,from_degrand_rossi	288	1	1	114	2	1	0	-1	-1	-1	-1	3.08111e-05	# 0.00 Gflop/s, 314.80 GB/s, tuning took 0.019295 seconds at Thu Jul  3 15:47:36 2025
     16x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIsLi4ELi3ELi8ELb0ELb0ELb0EEENS2_IfLi4ELi3ELi4ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS6_19QudaFieldLocation_sPsPKfEEEE	GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3	416	2	1	79	1	1	0	-1	-1	-1	-1	3.10303e-05	# 0.00 Gflop/s, 312.58 GB/s, tuning took 0.019255 seconds at Thu Jul  3 15:47:36 2025
     16x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIsLi4ELi3ELi8ELb0ELb0ELb0EEENS2_IfLi4ELi3ELi4ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS6_19QudaFieldLocation_sPsPKfEEEE	GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3to_degrand_rossi,from_ukqcd	288	2	1	114	1	1	0	-1	-1	-1	-1	3.11855e-05	# 0.00 Gflop/s, 311.02 GB/s, tuning took 0.016027 seconds at Thu Jul  3 15:47:39 2025
     16x16x16x16	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor21SpaceSpinorColorOrderIdLi4ELi3EEENS1_11FloatNOrderIdLi4ELi3ELi2ELb0ELb0ELb0EEESt5tupleIJRNS_16ColorSpinorFieldERKS7_19QudaFieldLocation_sPdPKdEEEE	GPU-offline,vol=65536,parity=2,precision=8,order=2,Ns=4,Nc=3vol=65536,parity=2,precision=8,order=9,Ns=4,Nc=3to_degrand_rossi,from_ukqcd	128	2	1	256	1	1	0	-1	-1	-1	-1	7.75877e-05	# 0.00 Gflop/s, 324.35 GB/s, tuning took 0.022468 seconds at Thu Jul  3 15:49:44 2025
     16x16x16x16	N4quda4blas10caxpyNorm2IdfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,n_rhs=24	512	1	1	56	1	24	0	-1	-1	-1	-1	0.00116122	# 260.06 Gflop/s, 330.50 GB/s, tuning took 1.073916 seconds at Thu Jul  3 15:48:52 2025
     16x16x16x16	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,n_rhs=24	32	1	1	42	1	24	0	-1	-1	-1	-1	0.00120041	# 0.00 Gflop/s, 193.92 GB/s, tuning took 1.336627 seconds at Thu Jul  3 15:48:51 2025
     16x16x16x16	N4quda4blas4CdotIdfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,n_rhs=1	64	1	1	56	1	1	0	-1	-1	-1	-1	7.60183e-05	# 82.76 Gflop/s, 89.66 GB/s, tuning took 0.228895 seconds at Thu Jul  3 15:47:40 2025
     16x16x16x16	N4quda4blas4CdotIdfEE	GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,n_rhs=1	256	1	1	28	1	1	0	-1	-1	-1	-1	7.53371e-05	# 83.51 Gflop/s, 167.02 GB/s, tuning took 0.271153 seconds at Thu Jul  3 15:48:54 2025
     16x16x16x16	N4quda4blas4axy_IdEE	GPU-offline,vol=65536,parity=2,precision=8,order=2,Ns=4,Nc=3,n_rhs=1	1024	1	1	56	1	2	0	-1	-1	-1	-1	7.83902e-05	# 60.19 Gflop/s, 321.03 GB/s, tuning took 0.023412 seconds at Thu Jul  3 15:48:56 2025
     16x16x16x16	N4quda4blas4axy_IfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,n_rhs=1	288	1	2	56	1	1	0	-1	-1	-1	-1	2.20046e-05	# 214.44 Gflop/s, 309.74 GB/s, tuning took 0.014083 seconds at Thu Jul  3 15:47:40 2025
     16x16x16x16	N4quda4blas5Norm2IddEE	GPU-offline,vol=65536,parity=2,precision=8,order=2,Ns=4,Nc=3,n_rhs=1	256	1	1	56	1	1	0	-1	-1	-1	-1	4.6256e-05	# 68.01 Gflop/s, 272.03 GB/s, tuning took 0.266612 seconds at Thu Jul  3 15:48:56 2025
     16x16x16x16	N4quda4blas5Norm2IdfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,n_rhs=1	128	1	1	56	1	1	0	-1	-1	-1	-1	4.34031e-05	# 72.48 Gflop/s, 78.52 GB/s, tuning took 0.134138 seconds at Thu Jul  3 15:47:40 2025
     16x16x16x16	N4quda4blas5Norm2IdfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,n_rhs=24	32	1	1	42	1	24	0	-1	-1	-1	-1	0.000792576	# 95.26 Gflop/s, 103.19 GB/s, tuning took 0.889400 seconds at Thu Jul  3 15:48:37 2025
     16x16x16x16	N4quda4blas6caxpy_IfEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,n_rhs=1	800	1	1	56	1	2	0	-1	-1	-1	-1	3.27566e-05	# 192.07 Gflop/s, 312.11 GB/s, tuning took 0.016018 seconds at Thu Jul  3 15:47:40 2025
     16x16x16x16	N4quda5FmunuIdLi3EL21QudaReconstructType_s12EEE	GPU-offline,vol=65536,stride=32768,precision=8,geometry=4,Nc=3,r=0000,comm=0000	64	1	1	512	2	6	3277	-1	-1	-1	-1	0.00711407	# 136.30 Gflop/s, 92.86 GB/s, tuning took 6.162786 seconds at Thu Jul  3 15:47:15 2025
     16x16x16x16	N4quda7RNGInitE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3	32	1	1	1024	2	1	0	-1	-1	-1	-1	0.0273312	# 0.00 Gflop/s, 0.00 GB/s, tuning took 3.766039 seconds at Thu Jul  3 15:47:36 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_8QDPOrderIdLi18EEEEEEE	GPU-offline,vol=65536,stride=32768,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=8,geometry=4,Nc=3	448	1	2	74	1	4	0	-1	-1	-1	-1	0.000190464	# 0.00 Gflop/s, 338.58 GB/s, tuning took 0.063358 seconds at Thu Jul  3 15:47:08 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEES6_EEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,ghost	160	1	4	13	1	2	0	-1	-1	-1	-1	7.84234e-06	# 0.00 Gflop/s, 426.19 GB/s, tuning took 0.012797 seconds at Thu Jul  3 15:47:08 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_8QDPOrderIdLi18EEEEEEE	GPU-offline,vol=65536,stride=32768,precision=8,geometry=4,Nc=3,vol=65536,stride=32768,precision=8,geometry=4,Nc=3	256	1	3	128	1	3	0	-1	-1	-1	-1	0.000229158	# 0.00 Gflop/s, 329.46 GB/s, tuning took 0.119285 seconds at Thu Jul  3 15:45:18 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge8QDPOrderIdLi18EEENS2_11FloatNOrderIdLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=32768,precision=8,geometry=4,Nc=3,vol=65536,stride=32768,precision=8,geometry=4,Nc=3	32	1	7	1024	1	2	0	-1	-1	-1	-1	0.000228966	# 0.00 Gflop/s, 329.73 GB/s, tuning took 0.073957 seconds at Thu Jul  3 15:45:21 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=4,geometry=4,Nc=3	32	1	1	1024	1	8	0	-1	-1	-1	-1	0.000115371	# 0.00 Gflop/s, 347.64 GB/s, tuning took 0.042355 seconds at Thu Jul  3 15:47:09 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=4,geometry=4,Nc=3,ghost	32	1	2	64	1	4	0	-1	-1	-1	-1	6.72091e-06	# 0.00 Gflop/s, 372.98 GB/s, tuning took 0.012751 seconds at Thu Jul  3 15:47:09 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=4,geometry=4,Nc=3,vol=65536,stride=34816,precision=4,geometry=4,Nc=3	672	1	1	49	1	8	0	-1	-1	-1	-1	9.70938e-05	# 0.00 Gflop/s, 344.24 GB/s, tuning took 0.073731 seconds at Thu Jul  3 15:47:43 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=4,geometry=4,Nc=3,vol=65536,stride=34816,precision=4,geometry=4,Nc=3,ghost	96	1	3	22	1	3	0	-1	-1	-1	-1	3.86338e-06	# 0.00 Gflop/s, 540.71 GB/s, tuning took 0.011573 seconds at Thu Jul  3 15:47:43 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIsdLi18ELb0ENS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=2,geometry=4,Nc=3	32	1	7	1024	1	2	0	-1	-1	-1	-1	9.728e-05	# 0.00 Gflop/s, 343.58 GB/s, tuning took 0.037841 seconds at Thu Jul  3 15:47:09 2025
     16x16x16x16	N4quda9CopyGaugeINS_12CopyGaugeArgIsdLi18ELb0ENS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,vol=65536,stride=34816,precision=8,geometry=4,Nc=3,vol=65536,stride=34816,precision=2,geometry=4,Nc=3,ghost	64	1	1	32	1	8	0	-1	-1	-1	-1	6.36101e-06	# 0.00 Gflop/s, 328.40 GB/s, tuning took 0.012583 seconds at Thu Jul  3 15:47:09 2025
16x16x16x16,2x2x4x4	N4quda14RestrictLaunchIffsLi4ELi3ELi2ELi24EEE	GPU-offline,vol=65536,parity=2,precision=4,order=4,Ns=4,Nc=3,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=1,from_non_rel	64	1	6	64	1	1	0	8	-1	-1	-1	0.000261632	# 577.13 Gflop/s, 314.71 GB/s, tuning took 0.289985 seconds at Thu Jul  3 15:48:53 2025
16x16x16x16,2x2x4x4	N4quda14RestrictLaunchIfssLi4ELi3ELi2ELi24EEE	GPU-offline,vol=65536,parity=2,precision=2,order=8,Ns=4,Nc=3,vol=64,parity=2,precision=4,order=2,Ns=2,Nc=24,n_rhs=24	32	1	4	64	1	36	0	2	-1	-1	-1	0.00311668	# 1162.74 Gflop/s, 611.84 GB/s, tuning took 0.312861 seconds at Thu Jul  3 15:48:38 2025
         1835008	N4quda15TransformReduceINS_7maximumIdEEKNS_7complexIdEEmNS_8abs_max_IddEENS_8identityEEE	,batch_size=1	512	1	1	54	1	1	0	-1	-1	-1	-1	9.72887e-05	# 0.00 Gflop/s, 301.78 GB/s, tuning took 0.657670 seconds at Thu Jul  3 15:47:32 2025
         1x2x4x4	N4quda10CopySpinorIffLi2ELi24ENS_11colorspinor12FieldOrderCBIfLi2ELi24ELi1EL16QudaFieldOrder_s2EffLb0ELb0EEES4_EE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24	512	1	1	1	2	24	0	-1	-1	-1	-1	1.82256e-06	# 0.00 Gflop/s, 13.48 GB/s, tuning took 0.013938 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda12DslashCoarseIfssLi2ELi24ELb0ELb1ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0000,full,halo=00000000,n_rhs=1	128	1	4	2	1	12	16385	8	1	1	1	2.59769e-06	# 225.87 Gflop/s, 122.99 GB/s, tuning took 0.026624 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda12DslashCoarseIfssLi2ELi24ELb1ELb0ELb0ELNS_10DslashTypeE2EEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,comm=0000,full,halo=00000000,n_rhs=1	64	1	8	1	1	48	4096	2	4	1	1	8.01336e-06	# 588.46 Gflop/s, 308.22 GB/s, tuning took 0.058491 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,clover,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=2,halo_prec=2,comm=0000,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	3	0	0	0	2.98057e-06	# 196.86 Gflop/s, 107.19 GB/s, tuning took 0.003490 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda22DslashCoarsePolicyTuneINS_18DslashCoarseLaunchINS_1DELb0ELi24ELb0ELi1EEEEE	policy,dslash,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,gauge_prec=2,halo_prec=2,comm=0000,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=11110000000,full,n_rhs=1	32	1	1	1	1	1	0	0	0	0	0	7.99219e-06	# 590.02 Gflop/s, 309.04 GB/s, tuning took 0.004181 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda4blas10caxpyNorm2IdfEE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	1	1	1	0	-1	-1	-1	-1	8.36925e-06	# 2.94 Gflop/s, 4.40 GB/s, tuning took 0.006891 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda4blas11multicaxpy_IfEE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=4,Nyw=1	640	1	1	56	1	1	0	1	0	0	0	4.60225e-06	# 10.68 Gflop/s, 16.02 GB/s, tuning took 0.009325 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	1	1	1	0	-1	-1	-1	-1	9.056e-06	# 0.00 Gflop/s, 2.71 GB/s, tuning took 0.006746 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda4blas12TileSizeTuneINS0_9multiCdotES2_St7complexIdERKNS_10vector_refIKNS_16ColorSpinorFieldEEESA_SA_SA_EE	nested_policy,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n=4,m=5,multi-blas-n=4,max_nyw_tile=8	32	1	1	1	1	1	0	4	5	0	0	2.02233e-05	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.018200 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas12TileSizeTuneINS0_9multiCdotES2_St7complexIdERKNS_10vector_refIKNS_16ColorSpinorFieldEEESA_SA_SA_EE	nested_policy,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n=5,m=4,multi-blas-n=4,max_nyw_tile=8	32	1	1	1	1	1	0	4	4	0	0	3.07113e-05	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.011607 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas13TransposeTuneINS0_9multiCdotES2_St7complexIdERKNS_10vector_refIKNS_16ColorSpinorFieldEEESA_EE	policy,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n=4,m=5,multi-blas-n=4,max_nyw_tile=8	32	1	1	1	1	1	0	0	0	0	0	2.13945e-05	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.002647 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas5Norm2IdfEE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	256	1	1	1	1	1	0	-1	-1	-1	-1	7.96444e-06	# 0.77 Gflop/s, 1.54 GB/s, tuning took 0.006730 seconds at Thu Jul  3 15:48:53 2025
         1x2x4x4	N4quda4blas7axpbyz_IfEE	GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,n_rhs=1	640	1	1	56	1	1	0	-1	-1	-1	-1	2.43822e-06	# 3.78 Gflop/s, 15.12 GB/s, tuning took 0.010154 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=1,max_nyw_tile=8	128	1	1	1	1	1	0	-1	-1	-1	-1	9.73616e-06	# 1.26 Gflop/s, 2.52 GB/s, tuning took 0.006886 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=1,max_nyw_tile=8,norm	128	1	1	1	1	1	0	-1	-1	-1	-1	9.65486e-06	# 1.27 Gflop/s, 2.55 GB/s, tuning took 0.024807 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=1,Nyw=2,max_nyw_tile=8	128	1	1	1	1	2	0	-1	-1	-1	-1	9.728e-06	# 2.53 Gflop/s, 5.05 GB/s, tuning took 0.012759 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=2,Nyw=1,max_nyw_tile=8	128	1	1	1	1	1	0	-1	-1	-1	-1	1.29617e-05	# 1.90 Gflop/s, 2.84 GB/s, tuning took 0.007271 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=2,Nyw=2,max_nyw_tile=8	128	1	1	1	1	2	0	-1	-1	-1	-1	1.30076e-05	# 3.78 Gflop/s, 5.67 GB/s, tuning took 0.013621 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=2,Nyw=2,max_nyw_tile=8,norm	128	1	1	1	1	2	0	-1	-1	-1	-1	1.28943e-05	# 3.81 Gflop/s, 5.72 GB/s, tuning took 0.013946 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=2,Nyw=4,max_nyw_tile=8	128	1	1	1	1	4	0	-1	-1	-1	-1	1.30586e-05	# 7.53 Gflop/s, 11.29 GB/s, tuning took 0.014340 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=3,Nyw=4,max_nyw_tile=8	128	1	1	1	1	4	0	-1	-1	-1	-1	1.62817e-05	# 9.06 Gflop/s, 12.08 GB/s, tuning took 0.015908 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=4,Nyw=2,max_nyw_tile=8	128	1	1	1	1	2	0	-1	-1	-1	-1	1.95338e-05	# 5.03 Gflop/s, 6.29 GB/s, tuning took 0.015071 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=4,Nyw=3,max_nyw_tile=8	128	1	1	1	1	3	0	-1	-1	-1	-1	1.95031e-05	# 7.56 Gflop/s, 9.45 GB/s, tuning took 0.015728 seconds at Thu Jul  3 15:48:57 2025
         1x2x4x4	N4quda4blas9multiCdotIdfEE	policy_kernel,GPU-offline,vol=32,parity=1,precision=4,order=2,Ns=2,Nc=24,Nxz=4,Nyw=5,max_nyw_tile=8	128	1	1	1	1	5	0	-1	-1	-1	-1	1.9665e-05	# 12.50 Gflop/s, 15.62 GB/s, tuning took 0.016606 seconds at Thu Jul  3 15:48:57 2025
               2	N4quda7reducer11init_reduceIN4cuda3__46atomicIjLNS2_3std3__48__detail12thread_scopeE1EEEEE	GPU-offline,	32	1	1	1	1	1	0	-1	-1	-1	-1	3.40282e+38	# default
              24	N4quda7reducer11init_reduceIN4cuda3__46atomicIjLNS2_3std3__48__detail12thread_scopeE1EEEEE	GPU-offline,	32	1	1	1	1	1	0	-1	-1	-1	-1	3.40282e+38	# default
